file	count	time(ms)	recursive_calls
g554.txt	1.77e2	35	30
g555.txt	1.413e3	39	34
g556.txt	7.60e2	50	24
g557.txt	6.65e2	43	26
g558.txt	5.33e2	47	22
g559.txt	1.095e3	27	17
g55.txt	1.06e2	31	20
g560.txt	4.98e2	36	28
g561.txt	2.485e3	32	26
g562.txt	4.15e2	25	23
g563.txt	1.108e3	23	24
g564.txt	5.653e3	25	19
g565.txt	4.578e4	19	16
g566.txt	1.351e3	32	23
g567.txt	5.16e2	25	19
g568.txt	3.4e1	33	19
g569.txt	1.754e4	23	21
g56.txt	8.0e1	30	21
g570.txt	6.897e3	22	21
g571.txt	1.261e4	22	22
g572.txt	2.04e2	25	20
g573.txt	4.3e1	31	16
g574.txt	4.502e3	28	32
g575.txt	1.11e2	29	22
g576.txt	6.1e1	27	19
g577.txt	2.036e3	29	27
g578.txt	2.33e2	26	24
g579.txt	1.237e3	41	30
g57.txt	2.151e3	35	34
g580.txt	8.985e3	39	48
g581.txt	1.446e4	28	24
g582.txt	6.242e3	26	23
g583.txt	2.13e2	28	23
g584.txt	1.569e4	19	17
g585.txt	8.4e1	27	16
g586.txt	7.47e2	24	18
g587.txt	2.64e2	27	20
g588.txt	8.9e1	24	14
g589.txt	5.248e3	25	24
g58.txt	1.441e3	17	17
g590.txt	1.045e4	26	18
g591.txt	3.54e2	27	19
g592.txt	1.931e3	39	34
g593.txt	5.77e2	29	22
g594.txt	2.395e3	44	35
g595.txt	4.357e4	22	27
g596.txt	7.795e3	23	22
g597.txt	9.27e2	29	25
g598.txt	6.646e3	23	16
g599.txt	1.213e3	25	25
g59.txt	2.242e4	8	9
g5.txt	9.438e3	17	16
g600.txt	2.163e4	21	20
g601.txt	2.245e3	32	31
g602.txt	6.30e2	28	32
g603.txt	1.471e3	29	24
g604.txt	3.478e4	20	19
g605.txt	6.03e2	30	23
g606.txt	5.107e3	39	35
g607.txt	3.49e2	28	21
g608.txt	1.107e3	38	34
g609.txt	1.86e2	31	27
g60.txt	3.86e2	22	20
g610.txt	1.892e3	20	15
g611.txt	6.20e2	35	23
g612.txt	4.111e3	34	25
g613.txt	2.648e3	23	22
g614.txt	1.425e3	26	25
g615.txt	2.353e3	24	21
g616.txt	5.769e3	27	31
g617.txt	2.042e3	32	24
g618.txt	1.61e2	31	27
g619.txt	6.500e3	19	19
g61.txt	3.646e3	33	38
g620.txt	3.45e2	26	23
g621.txt	3.59e2	31	29
g622.txt	6.281e3	33	30
g623.txt	2.725e3	23	20
g624.txt	1.12e2	27	13
g625.txt	1.101e3	30	26
