file	count	time(ms)	recursive_calls
g822.txt	3.364e4	1	19
g823.txt	2.427e3	2	33
g824.txt	2.65e2	1	27
g825.txt	3.065e3	1	23
g826.txt	1.410e3	1	21
g827.txt	7.986e4	1	25
g828.txt	5.364e3	1	17
g829.txt	2.793e3	1	21
g82.txt	1.41e2	1	19
g830.txt	8.660e3	2	55
g831.txt	8.09e2	1	21
g832.txt	3.53e2	2	39
g833.txt	6.877e3	1	19
g834.txt	7.583e4	0	5
g835.txt	7.955e3	1	19
g836.txt	1.071e3	2	65
g837.txt	1.067e3	1	27
g838.txt	7.70e2	1	27
g839.txt	6.585e3	2	41
g83.txt	2.067e3	1	25
g840.txt	2.232e4	0	11
g841.txt	5.59e2	1	31
g842.txt	1.506e3	2	39
g843.txt	1.773e3	2	47
g844.txt	1.52e2	1	23
g845.txt	9.203e3	2	53
g846.txt	1.635e4	1	27
g847.txt	1.86e2	2	33
g848.txt	3.916e3	3	73
g849.txt	1.099e3	1	19
g84.txt	3.9e1	1	27
g850.txt	2.43e2	1	29
g851.txt	3.198e4	0	9
g852.txt	9.46e2	2	53
g853.txt	2.480e3	0	13
g854.txt	1.328e4	1	21
g855.txt	3.297e3	3	57
g856.txt	2.067e3	1	23
g857.txt	2.52e2	1	19
g858.txt	3.27e2	1	27
g859.txt	2.18e2	1	29
g85.txt	1.364e4	1	21
g860.txt	8.0e1	1	19
g861.txt	1.296e4	1	17
g862.txt	5.15e2	1	29
g863.txt	3.442e4	1	13
g864.txt	2.192e3	2	47
g865.txt	3.49e2	1	27
g866.txt	8.59e2	1	35
g867.txt	5.283e3	2	39
g868.txt	1.81e2	1	29
g869.txt	1.915e4	0	11
g86.txt	1.537e4	1	27
g870.txt	9.80e2	2	33
g871.txt	6.343e3	0	15
g872.txt	2.06e2	2	37
g873.txt	3.694e4	0	13
g874.txt	3.48e2	1	27
g875.txt	7.717e3	2	39
g876.txt	9.489e3	2	45
g877.txt	3.451e3	1	23
g878.txt	2.856e3	2	41
g879.txt	8.53e2	1	19
g87.txt	1.242e3	1	25
g880.txt	3.183e4	2	35
g881.txt	7.8e1	1	23
g882.txt	1.012e3	1	23
g883.txt	3.96e2	1	21
