parent	child
0410007	3000022
0000271	3000034
0010937	3000034
0410007	3000034
0000234	3000036
0002597	3000036
0000464	3000037
0002597	3000037
0011006	3000046
0000234	3000047
0000759	3000047
0000234	3000048
0000759	3000048
0002597	3000049
0000924	3000050
0003549	3000050
0000271	3000051
0003011	3000051
0011842	3000052
0000234	3000055
0000759	3000055
0008049	3000057
0008049	3000058
0002597	3000060
0000234	3000061
0000759	3000061
0040173	3000064
0000464	3000067
0002087	3000067
0003011	3000067
0008049	3000069
0000271	3000072
0008049	3000072
0430014	3000073
0000234	3000075
0000759	3000075
0011842	3000079
